Construction,Direction,District,Floor,Garden,Height,Id,Layout,Price,Region,Renovation,Size,Subway,Taxfree,UnitPrice
暂无数据,南,阿城商圈,中楼层,金昌国际,26,102104065492,1室1厅,31.5,阿城区,其他,56.5,否,否,5576.0
暂无数据,南北,阿城商圈,低楼层,金京壹号官邸,22,102104096112,2室2厅,55,阿城区,精装,10.0,否,否,5117.0
板楼,南,阿城商圈,中楼层,阿城上京广场商住小区,7,102104041036,2室1厅,29,阿城区,精装,56.5,否,否,5133.0
板楼,南北,阿城商圈,高楼层,金上京公馆,7,102103902993,2室1厅,16,阿城区,其他,69.5,否,否,2303.0
板楼,南北,阿城商圈,高楼层,锅炉厂住家属楼,4,102104092466,2室1厅,35,阿城区,其他,120.0,否,否,2917.0
板塔结合,南北,阿城商圈,低楼层,和平街道家属楼,7,102104110638,3室1厅,45,阿城区,其他,87.0,否,否,5173.0
板楼,东西,阿城商圈,中楼层,无线电家属楼,7,102104115565,2室1厅,24.8,阿城区,其他,68.9,否,否,3597.0
暂无数据,南,阿城商圈,高楼层,上京华府,6,102104095902,2室1厅,43,阿城区,其他,92.0,否,否,4674.0
板楼,南,阿城商圈,低楼层,永泰广小区,7,102104095020,2室1厅,31,阿城区,其他,60.0,否,否,5096.0
板楼,南北,阿城商圈,中楼层,北新字母楼,8,102104092597,3室2厅,51.5,阿城区,其他,130.0,否,否,3962.0
板楼,西,阿城商圈,中楼层,鼎源名座,32,102104174129,1室1厅,18.5,阿城区,其他,40.0,否,否,4546.0
板楼,南北,阿城商圈,中楼层,金京赛丽斯,28,102104175428,3室2厅,85.5,阿城区,其他,190.0,否,否,4500.0
板楼,南北,阿城商圈,中楼层,高明小区,7,102104162097,3室1厅,55,阿城区,其他,152.0,否,否,3619.0
板楼,南北,阿城商圈,中楼层,龙汇小区,32,102104175283,2室2厅,57,阿城区,其他,93.0,否,否,6130.0
板楼,南北,阿城商圈,中楼层,绿波东关一品,24,102104171273,2室1厅,61,阿城区,其他,10.0,否,否,5649.0
板塔结合,南北,阿城商圈,中楼层,佳丽里家属楼,8,102104176753,3室1厅,26.5,阿城区,其他,87.8,否,否,3019.0
板楼,南,阿城商圈,中楼层,金都府邸一期,29,102104176149,2室1厅,29,阿城区,其他,65.0,否,否,4462.0
暂无数据,南,阿城商圈,中楼层,印象华宅,31,102104177229,2室1厅,66.8,阿城区,其他,99.6,否,否,6707.0
板楼,南,阿城商圈,高楼层,金上京公馆,27,102104174111,1室1厅,28.5,阿城区,其他,61.2,否,否,4657.0
塔楼,南,阿城商圈,中楼层,体东名城,30,102104174047,2室1厅,45,阿城区,其他,82.9,否,否,5427.0
板楼,北南西,阿城商圈,低楼层,金都华府,29,102104175738,2室2厅,65,阿城区,其他,115.0,否,否,5653.0
板楼,南北,阿城商圈,高楼层,绿波东关一品,7,102104162702,2室1厅,15.8,阿城区,其他,58.0,否,否,2725.0
板楼,南北,阿城商圈,中楼层,绿波华园,11,102104153536,2室1厅,68,阿城区,其他,10.0,否,否,6540.0
板楼,南北,阿城商圈,中楼层,诚信花园,7,102104149089,2室1厅,24.8,阿城区,其他,59.0,否,否,4204.0
板楼,南北,阿城商圈,低楼层,金都幸福里,17,102102593276,2室1厅,47,阿城区,其他,10.0,否,否,4352.0
板楼,南北,阿城商圈,高楼层,诚信花园,8,102102648971,2室2厅,28,阿城区,简装,88.0,否,否,3182.0
板楼,南北,阿城商圈,高楼层,无线电家属楼,7,102104117691,2室1厅,14,阿城区,简装,71.0,否,否,1972.0
板楼,南北,阿城商圈,高楼层,清真寺小区,6,102104123038,2室1厅,20,阿城区,简装,80.0,否,否,2500.0
板楼,南,阿城商圈,高楼层,河畔丽景,32,102104122747,1室1厅,18.5,阿城区,简装,46.1,否,否,4014.0
板楼,南北,阿城商圈,低楼层,河畔丽景,32,102104119447,2室2厅,53,阿城区,其他,113.0,否,否,4691.0
板楼,南,阿城商圈,低楼层,光华家园,7,102104136250,2室1厅,25,阿城区,简装,50.0,否,否,5000.0
板楼,南北,阿城商圈,高楼层,阿城上京广场商住小区,7,102103986089,2室1厅,30,阿城区,其他,84.4,否,否,3554.0
板楼,南北,阿城商圈,低楼层,億達帝景,6,102103929835,2室1厅,37,阿城区,其他,62.8,否,否,5884.0
板楼,西北,阿城商圈,低楼层,半里花庭,18,102103687417,1室1厅,30,阿城区,其他,67.2,否,否,4461.0
板楼,南北,阿城商圈,高楼层,北新小区,7,102103660696,2室1厅,20,阿城区,其他,78.0,否,否,2565.0
板楼,南北,阿城商圈,低楼层,金都府邸一期,30,102103896838,2室1厅,75,阿城区,其他,130.0,否,否,5770.0
板楼,南北,阿城商圈,中楼层,金都府邸二期,25,102103004085,2室1厅,43.8,阿城区,其他,85.0,否,否,5153.0
板楼,南北,阿城商圈,高楼层,松纺小区,7,102103515412,2室1厅,29,阿城区,其他,78.9,否,否,3676.0
板楼,南北,阿城商圈,中楼层,和平小区(阿城区),8,102103056720,2室1厅,32,阿城区,其他,80.0,否,否,3992.0
板楼,东西,阿城商圈,高楼层,河畔丽景,32,102103655463,2室1厅,54,阿城区,其他,116.7,否,否,4628.0
板塔结合,南北,阿城商圈,低楼层,地质家园小区,7,102104176364,2室2厅,53,阿城区,其他,94.0,否,否,5639.0
暂无数据,南北,阿城商圈,中楼层,八中教师楼,8,102104177411,2室1厅,38,阿城区,其他,10.0,否,否,3726.0
板楼,南北,阿城商圈,中楼层,交通家园,17,102104160856,2室1厅,57,阿城区,其他,113.4,否,否,5027.0
板楼,南,阿城商圈,中楼层,金上京二号公馆,28,102104172780,1室1厅,35.8,阿城区,其他,77.8,否,否,4602.0
板楼,南,阿城商圈,高楼层,中荣金水国际花园A区,7,102104172279,2室1厅,22.5,阿城区,其他,50.0,否,否,4453.0
板楼,南北,阿城商圈,低楼层,金都河畔,11,102104178219,2室1厅,32.5,阿城区,其他,62.2,否,否,5221.0
板楼,东西,阿城商圈,高楼层,北顺小区,7,102104167458,2室1厅,18,阿城区,其他,60.0,否,否,3000.0
板楼,南北,阿城商圈,高楼层,阿城上京广场商住小区,7,102104175935,2室1厅,28.8,阿城区,其他,74.0,否,否,3892.0
板塔结合,南北,阿城商圈,低楼层,祥和轩B区,19,102104151932,2室1厅,68,阿城区,其他,127.0,否,否,5355.0
板楼,南北,阿城商圈,高楼层,金海小区,7,102104155003,2室1厅,25.5,阿城区,其他,72.0,否,否,3542.0
板楼,南北,阿城商圈,高楼层,人大楼,8,102104157443,2室1厅,17,阿城区,其他,61.2,否,否,2776.0
板楼,南北,阿城商圈,高楼层,龙汇小区,32,102104167980,2室1厅,65,阿城区,其他,92.3,否,否,7043.0
板楼,东南北,阿城商圈,中楼层,金海新区,7,102104178163,2室1厅,46,阿城区,其他,87.6,否,否,5250.0
暂无数据,南北,阿城商圈,高楼层,新龙城C3区,7,102104173031,1室1厅,12.8,阿城区,其他,48.0,否,否,2667.0
板楼,东西,阿城商圈,高楼层,和平小区(阿城区),7,102104176073,2室1厅,29,阿城区,其他,98.7,否,否,2939.0
板楼,南北,阿城商圈,高楼层,纪检家属楼,7,102104155420,2室1厅,28,阿城区,其他,73.4,否,否,3815.0
板楼,南北,阿城商圈,高楼层,金河铭苑,18,102104173928,2室1厅,45,阿城区,其他,93.6,否,否,4804.0
板楼,南北,阿城商圈,中楼层,龙汇小区,32,102104175283,2室2厅,57,阿城区,其他,93.0,否,否,6130.0
板楼,东西,阿城商圈,中楼层,朝阳小区(阿城区),7,102104157578,2室1厅,17.8,阿城区,其他,54.2,否,否,3285.0
板楼,南北西,阿城商圈,中楼层,金京赛丽斯,32,102104168653,2室1厅,57,阿城区,其他,10.0,否,否,5481.0
板楼,南北,阿城商圈,高楼层,龙汇小区,18,102104174809,2室1厅,63.5,阿城区,其他,10.0,否,否,5880.0
板楼,南北,阿城商圈,中楼层,海富城,6,102104151978,2室1厅,35.8,阿城区,其他,68.9,否,否,5196.0
暂无数据,南北,阿城商圈,高楼层,龙鑫小区,17,102104142368,3室2厅,72.5,阿城区,其他,160.0,否,否,4506.0
板楼,西,阿城商圈,高楼层,金都府邸一期,27,102104172489,2室1厅,39.8,阿城区,其他,77.0,否,否,5169.0
暂无数据,南北,阿城商圈,低楼层,新龙城C2区,17,102104154175,2室1厅,52,阿城区,其他,96.6,否,否,5379.0
板楼,西,阿城商圈,中楼层,鼎源名座,32,102104174129,1室1厅,18.5,阿城区,其他,40.0,否,否,4546.0
板楼,东西,阿城商圈,中楼层,植物油厂家属楼,7,102104176384,3室1厅,25.8,阿城区,其他,78.0,否,否,3308.0
暂无数据,南北,阿城商圈,高楼层,绿波华园,6,102104172875,2室1厅,24.8,阿城区,其他,65.0,否,否,3816.0
板楼,南北,阿城商圈,高楼层,金海新区,7,102104160932,2室1厅,24,阿城区,其他,82.0,否,否,2927.0
板楼,南,阿城商圈,高楼层,金上京公馆,27,102104174111,1室1厅,28.5,阿城区,其他,61.2,否,否,4657.0
板楼,南北,阿城商圈,中楼层,和平小区(阿城区),7,102104141584,2室1厅,38,阿城区,其他,10.0,否,否,3690.0
板楼,南,阿城商圈,中楼层,龙涤小区,4,102104144372,1室1厅,12.6,阿城区,其他,56.0,否,否,2250.0
板楼,北南,阿城商圈,中楼层,长安小区,8,102104141883,2室1厅,38,阿城区,其他,97.8,否,否,3886.0
板楼,南,阿城商圈,中楼层,上京华府,6,102104153078,1室1厅,26.8,阿城区,其他,54.9,否,否,4882.0
板楼,南,阿城商圈,高楼层,会宁嘉园,7,102104166326,1室1厅,23,阿城区,其他,48.8,否,否,4711.0
暂无数据,南,阿城商圈,中楼层,糖厂小区家属楼,7,102104155638,2室1厅,22,阿城区,其他,57.0,否,否,3860.0
板楼,南,阿城商圈,高楼层,光华家园,7,102104158817,2室1厅,22,阿城区,其他,50.0,否,否,4400.0
板楼,北,阿城商圈,中楼层,半里花庭,17,102104152989,2室1厅,29.8,阿城区,其他,60.0,否,否,4967.0
板塔结合,南,阿城商圈,高楼层,物资大厦,6,102104154793,1室1厅,26.5,阿城区,其他,75.0,否,否,3534.0
板楼,南北,阿城商圈,高楼层,祥泰小区,7,102104162929,2室1厅,18.5,阿城区,其他,85.0,否,否,2177.0
板楼,南,阿城商圈,中楼层,海富城,6,102104146757,2室1厅,39,阿城区,其他,86.7,否,否,4495.0
板楼,南北,阿城商圈,高楼层,铂宇剑桥郡,18,102104144578,2室1厅,43,阿城区,其他,88.9,否,否,4837.0
暂无数据,南,阿城商圈,低楼层,新龙城C2区,17,102104157534,1室1厅,24.8,阿城区,其他,51.0,否,否,4863.0
板楼,南北,阿城商圈,低楼层,朝阳小区(阿城区),7,102104152273,3室1厅,59,阿城区,其他,160.0,否,否,3688.0
板楼,南,阿城商圈,高楼层,长安小区,8,102104144437,2室1厅,20,阿城区,其他,60.0,否,否,3334.0
板楼,南北,阿城商圈,中楼层,长安小区,8,102104159358,2室1厅,45,阿城区,其他,110.0,否,否,4091.0
板楼,南北,阿城商圈,高楼层,永泰广小区,7,102104156136,2室1厅,20,阿城区,其他,75.4,否,否,2652.0
板楼,南北,阿城商圈,高楼层,铂宇剑桥郡,15,102104172389,2室1厅,50,阿城区,其他,88.9,否,否,5625.0
板楼,南北,阿城商圈,中楼层,高明小区,5,102104168756,2室1厅,24.5,阿城区,其他,64.0,否,否,3829.0
板楼,南北,阿城商圈,中楼层,金景阳花园小城,7,102104172059,2室1厅,52.5,阿城区,其他,95.7,否,否,5483.0
板塔结合,南北,阿城商圈,高楼层,金紫邑,18,102104169907,2室2厅,58.8,阿城区,其他,10.0,否,否,5486.0
板塔结合,南北,阿城商圈,高楼层,华龙金城,7,102104159372,2室1厅,27,阿城区,其他,75.0,否,否,3600.0
板楼,南北,阿城商圈,中楼层,百姓花园,16,102104168810,2室1厅,56.5,阿城区,其他,118.0,否,否,4789.0
暂无数据,东南北,阿城商圈,中楼层,绿波家园,6,102104170224,2室1厅,32.8,阿城区,其他,71.0,否,否,4620.0
板楼,南北,阿城商圈,高楼层,交通家园,32,102104169670,2室1厅,45.8,阿城区,简装,93.6,否,否,4893.0
板塔结合,南北,阿城商圈,中楼层,地质嘉园,18,102104157354,2室2厅,79.8,阿城区,其他,121.0,否,否,6596.0
板楼,南,阿城商圈,中楼层,锅炉厂住家属楼,4,102104166173,2室1厅,26.8,阿城区,其他,73.0,否,否,3671.0
板楼,南北,阿城商圈,中楼层,绿波华园,6,102104173773,2室1厅,45,阿城区,其他,93.1,否,否,4834.0
板塔结合,南北,阿城商圈,中楼层,西城派出所家属楼,7,102104153489,2室1厅,30,阿城区,其他,65.8,否,否,4555.0
板楼,南北,阿城商圈,中楼层,朝阳小区(阿城区),7,102104175010,2室1厅,40,阿城区,其他,99.8,否,否,4009.0
塔楼,南北,阿城商圈,中楼层,达仁悦城,16,102104151753,1室1厅,39,阿城区,其他,69.9,否,否,5575.0
板楼,南北,阿城商圈,高楼层,学青园小区,17,102104158910,2室1厅,65,阿城区,其他,161.0,否,否,4038.0
板楼,南北,阿城商圈,低楼层,龙涤小区,4,102104142343,2室1厅,16,阿城区,其他,45.0,否,否,3556.0
板楼,南北,阿城商圈,中楼层,北顺小区,7,102104152648,3室2厅,70,阿城区,其他,150.0,否,否,4667.0
板楼,南北,阿城商圈,低楼层,和平小区(阿城区),7,102104149138,2室1厅,41.8,阿城区,其他,116.0,否,否,3604.0
暂无数据,南北,阿城商圈,低楼层,新龙城C2区,17,102104157771,2室1厅,52,阿城区,其他,72.5,否,否,7173.0
暂无数据,南北,阿城商圈,高楼层,金都首府,18,102104154574,2室1厅,65,阿城区,其他,89.3,否,否,7274.0
暂无数据,南北,阿城商圈,高楼层,八中教师楼,8,102104160088,2室1厅,21,阿城区,其他,77.6,否,否,2704.0
板楼,南北,阿城商圈,高楼层,吉城家园,26,102104150547,2室1厅,57,阿城区,其他,10.0,否,否,5700.0
塔楼,南,阿城商圈,中楼层,金城小区,7,102104154190,2室1厅,22.5,阿城区,其他,53.0,否,否,4246.0
暂无数据,南北,阿城商圈,中楼层,和平小区(阿城区),8,102104157341,2室1厅,46.8,阿城区,其他,90.0,否,否,5200.0
暂无数据,南北,阿城商圈,低楼层,新龙城C2区,17,102104160758,2室1厅,43,阿城区,其他,75.0,否,否,5734.0
板楼,南,阿城商圈,低楼层,红创家园,17,102104146361,2室1厅,40.8,阿城区,其他,80.0,否,否,5056.0
板楼,南北,阿城商圈,低楼层,金京壹号官邸,6,102104157506,2室1厅,31,阿城区,其他,71.0,否,否,4367.0
板楼,南北,阿城商圈,中楼层,金港小区,7,102104162917,2室1厅,28,阿城区,其他,79.9,否,否,3503.0
板楼,东北,阿城商圈,低楼层,外资家属楼,7,102104142241,1室1厅,18,阿城区,其他,61.0,否,否,2951.0
暂无数据,南西北,阿城商圈,低楼层,金都河畔,6,102104162870,2室1厅,43,阿城区,其他,80.0,否,否,5316.0
板楼,南北,阿城商圈,低楼层,金港小区,8,102104157475,2室1厅,39.8,阿城区,其他,89.6,否,否,4440.0
板塔结合,南,阿城商圈,高楼层,物资大厦,6,102104154793,1室1厅,26.5,阿城区,其他,75.0,否,否,3534.0
板楼,南北,阿城商圈,高楼层,祥泰小区,7,102104162929,2室1厅,18.5,阿城区,其他,85.0,否,否,2177.0
板楼,南,阿城商圈,中楼层,海富城,6,102104146757,2室1厅,39,阿城区,其他,86.7,否,否,4495.0
暂无数据,南,阿城商圈,中楼层,糖厂小区家属楼,7,102104155638,2室1厅,22,阿城区,其他,57.0,否,否,3860.0
板楼,南,阿城商圈,高楼层,光华家园,7,102104158817,2室1厅,22,阿城区,其他,50.0,否,否,4400.0
板楼,南,阿城商圈,高楼层,会宁嘉园,7,102104166326,1室1厅,23,阿城区,其他,48.8,否,否,4711.0
板楼,北,阿城商圈,中楼层,半里花庭,17,102104152989,2室1厅,29.8,阿城区,其他,60.0,否,否,4967.0
板楼,南北,阿城商圈,中楼层,万吉华府,22,102104153206,2室1厅,47.8,阿城区,其他,90.0,否,否,5299.0
板楼,南北,阿城商圈,中楼层,万吉华府,25,102104136129,2室1厅,33.8,阿城区,其他,73.5,否,否,4599.0
板楼,南北,阿城商圈,中楼层,长安小区,7,102104144297,2室1厅,35.2,阿城区,其他,72.0,否,否,4889.0
板楼,南,阿城商圈,中楼层,金海小区,7,102104159333,2室1厅,32,阿城区,其他,72.0,否,否,4445.0
板楼,南,阿城商圈,中楼层,龙涤小区,4,102104144372,1室1厅,12.6,阿城区,其他,56.0,否,否,2250.0
板楼,南北,阿城商圈,高楼层,阿城上京广场商住小区,7,102100843438,2室1厅,37,阿城区,其他,85.0,否,否,4353.0
板楼,东西,阿城商圈,中楼层,世纪名苑,19,102100792128,2室1厅,63,阿城区,其他,118.0,否,否,5339.0
板楼,南北,阿城商圈,高楼层,农机校家属楼,7,102101545766,2室2厅,23.5,阿城区,其他,70.0,否,否,3358.0
板楼,西,阿城商圈,中楼层,广大富延,29,102101546282,2室1厅,45,阿城区,其他,89.1,否,否,5047.0
板楼,南北,阿城商圈,高楼层,上京华府,6,102100884473,2室1厅,23.8,阿城区,其他,60.0,否,否,3967.0
板楼,南北,阿城商圈,高楼层,绿波东关一品,7,102101682441,2室1厅,29.5,阿城区,其他,87.9,否,否,3357.0
板塔结合,南北,阿城商圈,低楼层,恒盛新天地(阿城区),24,102101545274,2室2厅,55,阿城区,精装,10.0,否,否,5321.0
板楼,南北,阿城商圈,中楼层,海富城,6,102103685468,2室2厅,40.2,阿城区,其他,77.5,否,否,5186.0
板塔结合,南北,阿城商圈,低楼层,铭洋首府,32,102100760267,1室1厅,19,阿城区,其他,50.0,否,否,3800.0
暂无数据,南北,阿城商圈,中楼层,永泰广小区,7,102100738218,2室1厅,19,阿城区,其他,61.0,否,否,3115.0
板楼,南北,阿城商圈,高楼层,金源华府,8,102102517226,2室2厅,48,阿城区,其他,10.0,否,否,4481.0
板楼,南北,阿城商圈,高楼层,东环嘉园,6,102101545977,2室1厅,26,阿城区,其他,60.0,否,否,4334.0
板楼,南,阿城商圈,高楼层,玄武A区,6,102101545803,1室1厅,20,阿城区,其他,52.2,否,否,3828.0
板楼,东南北,阿城商圈,高楼层,龙江龙高层,25,102104127506,3室2厅,75.8,阿城区,其他,151.6,否,否,4999.0
板楼,南,阿城商圈,高楼层,农委小区,7,102104127502,2室1厅,15.5,阿城区,其他,50.0,否,否,3100.0
板楼,南,阿城商圈,高楼层,电厂小区,6,102104136790,2室1厅,22.8,阿城区,其他,52.0,否,否,4385.0
板楼,南,阿城商圈,中楼层,松纺小区,7,102104133525,1室1厅,24,阿城区,其他,58.0,否,否,4138.0
暂无数据,南北,阿城商圈,低楼层,祥和轩B区,18,102104144287,3室2厅,78,阿城区,其他,138.8,否,否,5617.0
板楼,南,阿城商圈,高楼层,百姓花园,6,102104131078,2室1厅,29,阿城区,其他,55.0,否,否,5273.0
板塔结合,南北,阿城商圈,低楼层,丽都国际,11,102104142095,3室1厅,55,阿城区,其他,110.0,否,否,5000.0
板楼,南北,阿城商圈,高楼层,朝阳小区(阿城区),6,102104149035,2室1厅,27.8,阿城区,其他,78.0,否,否,3565.0
暂无数据,南北,阿城商圈,中楼层,金景阳花园小城,6,102104144079,2室1厅,60,阿城区,其他,97.0,否,否,6186.0
